tweet_id,timestamp,text,name,stage,retweet_count,favorite_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,rating
666362758909284353,2015-11-16 21:10:36,Unique dog here. Very small. Lives in container of Frosted Flakes (?). Short legs. Must be rare 6/10 would still pet https://t.co/XMD9CwjEnM,,,520,727,guinea_pig,0.996496,False,skunk,0.00240245,False,hamster,0.0004608630000000001,False,6.0
836260088725786625,2017-02-27 17:01:56,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,Lucy,,4314,21389,borzoi,0.564688,True,ice_bear,0.07826749999999999,False,pembroke,0.0579162,True,13.0
733828123016450049,2016-05-21 01:13:53,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,Terry,,781,3570,beagle,0.472324,True,walker_hound,0.121779,True,saint_bernard,0.11464,True,10.0
676942428000112642,2015-12-16 01:50:26,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,,,739,2043,black-footed_ferret,0.707199,False,polecat,0.15463,False,weasel,0.0976255,False,9.0
677673981332312066,2015-12-18 02:17:22,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,,,1481,3292,maltese_dog,0.817908,True,angora,0.0778051,False,pomeranian,0.0221842,True,9.0
666739327293083650,2015-11-17 22:06:57,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI,Lugan,,62,223,miniature_poodle,0.546933,True,cocker_spaniel,0.165255,True,toy_poodle,0.0959589,True,10.0
667152164079423490,2015-11-19 01:27:25,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,Pipsy,,16097,45665,toy_poodle,0.535411,True,pomeranian,0.08754400000000001,True,miniature_poodle,0.06205,True,12.0
675109292475830276,2015-12-11 00:26:12,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,,,1102,2729,dalmatian,0.989519,True,english_setter,0.00525767,True,german_short-haired_pointer,0.00144283,True,9.0
678767140346941444,2015-12-21 02:41:11,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,Mia,,1345,3498,harp,0.8211200000000001,False,window_screen,0.0251208,False,mosquito_net,0.016715599999999997,False,8.0
740373189193256964,2016-06-08 02:41:38,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",,,13311,34985,golden_retriever,0.8076439999999999,True,kuvasz,0.101286,True,labrador_retriever,0.0237853,True,14.0
761292947749015552,2016-08-04 20:09:17,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,Bonaparte,,1095,4523,standard_poodle,0.6608930000000001,True,samoyed,0.314886,True,miniature_poodle,0.00883383,True,11.0
670668383499735048,2015-11-28 18:19:37,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,Phineas,,4810,10310,banana,0.107317,False,orange,0.0996622,False,bagel,0.0890326,False,10.0
684567543613382656,2016-01-06 02:49:55,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU,Bobby,,1211,3017,minibus,0.401942,False,llama,0.229145,False,seat_belt,0.209393,False,4.0
666104133288665088,2015-11-16 04:02:55,Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/Asgdc6kuLX,,,6002,13685,hen,0.965932,False,cock,0.0339194,False,partridge,5.20658e-05,False,1.0
666786068205871104,2015-11-18 01:12:41,Unfamiliar with this breed. Ears pointy af. Won't let go of seashell. Won't eat kibble. Not very fast. Bad dog 2/10 https://t.co/EIn5kElY1S,,,463,721,snail,0.999888,False,slug,5.51417e-05,False,acorn,2.6258e-05,False,2.0
714957620017307648,2016-03-29 23:29:14,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,Curtis,,1403,4107,great_pyrenees,0.251516,True,samoyed,0.139346,True,kuvasz,0.129005,True,10.0
698989035503689728,2016-02-14 21:55:47,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,Oliver,,971,3341,norfolk_terrier,0.24634,True,irish_terrier,0.243349,True,golden_retriever,0.085871,True,13.0
667534815156183040,2015-11-20 02:47:56,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",Frank,,498,787,pembroke,0.435254,True,cardigan,0.30740700000000004,True,cocker_spaniel,0.0331583,True,8.0
711743778164514816,2016-03-21 02:38:34,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,Roosevelt,,975,2824,lakeland_terrier,0.459515,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,11.0
678740035362037760,2015-12-21 00:53:29,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,Tango,,1659,3736,seat_belt,0.7871640000000001,False,sunglasses,0.045738699999999986,False,beagle,0.0225251,True,6.0
668256321989451776,2015-11-22 02:34:57,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,Jareld,,575,1247,canoe,0.407683,False,paddle,0.11555,False,pembroke,0.0944294,True,13.0
677301033169788928,2015-12-17 01:35:24,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,Juckson,,394,1220,japanese_spaniel,0.6611779999999999,True,pekinese,0.150119,True,chihuahua,0.11972,True,5.0
717421804990701568,2016-04-05 18:41:02,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,Ebby,,842,3150,miniature_pinscher,0.286479,True,italian_greyhound,0.0841339,True,beagle,0.064697,True,9.0
735137028879360001,2016-05-24 15:55:00,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,Buckley,pupper,966,3126,walker_hound,0.413535,True,beagle,0.233891,True,english_foxhound,0.164943,True,9.0
677565715327688705,2015-12-17 19:07:09,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,,,456,1282,basset,0.397295,True,welsh_springer_spaniel,0.199554,True,purse,0.105641,False,6.0
708479650088034305,2016-03-12 02:28:06,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,Bear,,677,2537,shih-tzu,0.218479,True,lhasa,0.201966,True,norfolk_terrier,0.165225,True,13.0
668955713004314625,2015-11-24 00:54:05,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,Leroi.,,68,266,cocker_spaniel,0.367492,True,lakeland_terrier,0.272621,True,soft-coated_wheaten_terrier,0.0670063,True,10.0
673656262056419329,2015-12-07 00:12:23,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,Albert,pupper,229,697,bull_mastiff,0.700625,True,rhodesian_ridgeback,0.0946977,True,brabancon_griffon,0.0575594,True,10.0
744334592493166593,2016-06-19 01:02:50,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,Blanket,,2114,6789,samoyed,0.960543,True,pomeranian,0.0121919,True,white_wolf,0.00475299,False,11.0
728046963732717569,2016-05-05 02:21:37,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,Raymond,,1194,4285,newfoundland,0.255971,True,groenendael,0.175583,True,german_shepherd,0.164135,True,11.0
747933425676525569,2016-06-28 23:23:19,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,,,2547,6615,samoyed,0.998201,True,eskimo_dog,0.00079285,True,great_pyrenees,0.00029575,True,11.0
697616773278015490,2016-02-11 03:02:54,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,,pupper,1013,3163,lhasa,0.521931,True,shih-tzu,0.403451,True,tibetan_terrier,0.0399122,True,11.0
667393430834667520,2015-11-19 17:26:08,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,Fwed,,52,187,papillon,0.557009,True,border_collie,0.271963,True,collie,0.0734729,True,8.0
689877686181715968,2016-01-20 18:30:32,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,Durg,,1160,3034,old_english_sheepdog,0.26915500000000003,True,tibetan_terrier,0.111496,True,lakeland_terrier,0.104939,True,9.0
707014260413456384,2016-03-08 01:25:10,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,Ellie,,596,2311,chihuahua,0.58378,True,italian_greyhound,0.129683,True,toy_terrier,0.08915269999999999,True,11.0
745057283344719872,2016-06-21 00:54:33,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,Oliver,,2268,7258,shetland_sheepdog,0.963985,True,collie,0.0262057,True,border_collie,0.00454365,True,12.0
709207347839836162,2016-03-14 02:39:42,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,Penny,,5780,12514,chihuahua,0.948323,True,italian_greyhound,0.0177303,True,quilt,0.016687900000000002,False,11.0
738156290900254721,2016-06-01 23:52:28,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,Storkson,,643,2505,pug,0.751758,True,tub,0.110748,False,bathtub,0.104132,False,10.0
732585889486888962,2016-05-17 14:57:41,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",,,777,3652,staffordshire_bullterrier,0.843359,True,american_staffordshire_terrier,0.0282903,True,miniature_pinscher,0.0167929,True,10.0
667453023279554560,2015-11-19 21:22:56,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,Cupcake,,85,298,labrador_retriever,0.8256700000000001,True,french_bulldog,0.0566394,True,staffordshire_bullterrier,0.0540184,True,11.0
666029285002620928,2015-11-15 23:05:30,This is a western brown Mitsubishi terrier. Upset about leaf. Actually 2 dogs here. 7/10 would walk the shit out of https://t.co/r7mOb2m0UI,,,42,121,redbone,0.506826,True,miniature_pinscher,0.07419169999999999,True,rhodesian_ridgeback,0.07201,True,7.0
675483430902214656,2015-12-12 01:12:54,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,,,955,1806,box_turtle,0.543706,False,terrapin,0.2026,False,loggerhead,0.0711215,False,5.0
671159727754231808,2015-11-30 02:52:03,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,Anthony,,78,359,pitcher,0.117446,False,sunglasses,0.0624865,False,mask,0.059516699999999985,False,5.0
688789766343622656,2016-01-17 18:27:32,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,Pubert,,662,2210,american_staffordshire_terrier,0.5996600000000001,True,staffordshire_bullterrier,0.380976,True,bull_mastiff,0.00388902,True,8.0
744709971296780288,2016-06-20 01:54:27,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,Harvey,,1563,5616,shetland_sheepdog,0.234431,True,samoyed,0.114876,True,collie,0.08661369999999999,True,10.0
750101899009982464,2016-07-04 23:00:03,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,Lilah,,848,3051,golden_retriever,0.316704,True,llama,0.174269,False,labrador_retriever,0.14736400000000002,True,11.0
790337589677002753,2016-10-23 23:42:19,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,Maggie,,1925,8006,pembroke,0.658808,True,cardigan,0.153096,True,toy_terrier,0.102299,True,12.0
668286279830867968,2015-11-22 04:33:59,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,Rusty,,130,483,golden_retriever,0.215944,True,basset,0.189214,True,cardigan,0.11301,True,11.0
680085611152338944,2015-12-24 18:00:19,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,,,8946,12764,pillow,0.778113,False,apron,0.0950228,False,wallet,0.0493258,False,12.0
805520635690676224,2016-12-04 21:14:20,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,Zeke,,1703,5877,malinois,0.643147,True,german_shepherd,0.186642,True,border_terrier,0.109345,True,13.0
669680153564442624,2015-11-26 00:52:45,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,Shawwn,,271,649,dalmatian,0.141257,True,borzoi,0.137744,True,labrador_retriever,0.103792,True,8.0
671744970634719232,2015-12-01 17:37:36,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,,,731,1304,ice_bear,0.251193,False,ram,0.213839,False,arctic_fox,0.0815514,False,6.0
668142349051129856,2015-11-21 19:02:04,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,,,270,556,angora,0.918834,False,hen,0.037793400000000005,False,wood_rabbit,0.0110149,False,2.0
666044226329800704,2015-11-16 00:04:52,This is a purebred Piers Morgan. Loves to Netflix and chill. Always looks like he forgot to unplug the iron. 6/10 https://t.co/DWnyCjf2mx,,,132,272,rhodesian_ridgeback,0.408143,True,redbone,0.360687,True,miniature_pinscher,0.222752,True,6.0
676430933382295552,2015-12-14 15:57:56,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",Duke,,340,1372,golden_retriever,0.583875,True,cocker_spaniel,0.203671,True,labrador_retriever,0.0361217,True,10.0
680836378243002368,2015-12-26 19:43:36,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,Ellie,pupper,1314,3456,pembroke,0.427781,True,shetland_sheepdog,0.160669,True,pomeranian,0.11125,True,12.0
691444869282295808,2016-01-25 02:17:57,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,Bailey,,846,2647,bernese_mountain_dog,0.767563,True,border_collie,0.08580460000000001,True,entlebucher,0.0437693,True,12.0
670435821946826752,2015-11-28 02:55:30,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,,,494,1020,sorrel,0.46037,False,basenji,0.135767,True,cardigan,0.0991743,True,10.0
671186162933985280,2015-11-30 04:37:05,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,Sparky,,202,708,chihuahua,0.319106,True,whippet,0.16913399999999998,True,toy_terrier,0.125815,True,10.0
666837028449972224,2015-11-18 04:35:11,My goodness. Very rare dog here. Large. Tail dangerous. Kinda fat. Only eats leaves. Doesn't come when called 3/10 https://t.co/xYGdBrMS9h,,,526,769,triceratops,0.442113,False,armadillo,0.114071,False,common_iguana,0.0432553,False,3.0
670465786746662913,2015-11-28 04:54:34,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,,,525,938,axolotl,0.611558,False,tailed_frog,0.186484,False,common_newt,0.078694,False,7.0
718454725339934721,2016-04-08 15:05:29,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",,,1502,4839,hammer,0.16986500000000002,False,hatchet,0.115744,False,chime,0.0680916,False,13.0
668633411083464705,2015-11-23 03:33:22,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,Churlie,,1551,2697,pekinese,0.589011,True,shih-tzu,0.390987,True,japanese_spaniel,0.00331035,True,10.0
668975677807423489,2015-11-24 02:13:25,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,Jeremy,,556,1257,basset,0.605437,True,welsh_springer_spaniel,0.184783,True,saint_bernard,0.116299,True,11.0
669993076832759809,2015-11-26 21:36:12,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,Zoey,,81,314,piggy_bank,0.17632,False,hair_spray,0.097487,False,toy_poodle,0.08650160000000001,True,9.0
670069087419133954,2015-11-27 02:38:14,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,Randall,,226,603,boathouse,0.313829,False,birdhouse,0.13833099999999998,False,ashcan,0.0456732,False,5.0
672264251789176834,2015-12-03 04:01:02,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,Kreg,,324,1097,chihuahua,0.6098600000000001,True,teddy,0.0681337,False,norwich_terrier,0.0592273,True,10.0
673350198937153538,2015-12-06 03:56:12,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,Bella,,202,728,west_highland_white_terrier,0.11918800000000003,True,quill,0.104014,False,maltese_dog,0.093944,True,9.0
674008982932058114,2015-12-07 23:33:58,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,,,339,1159,jigsaw_puzzle,0.97081,False,prayer_rug,0.0110482,False,quill,0.00843171,False,10.0
692752401762250755,2016-01-28 16:53:37,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",,pupper,3633,6814,samoyed,0.471276,True,siberian_husky,0.15885,True,eskimo_dog,0.138672,True,13.0
672272411274932228,2015-12-03 04:33:27,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,Pippin,,3233,6230,pug,0.914685,True,norwegian_elkhound,0.0149819,True,siamese_cat,0.00922055,False,11.0
674038233588723717,2015-12-08 01:30:12,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,Kaiya,pupper,402,1070,eskimo_dog,0.358459,True,norwegian_elkhound,0.206963,True,malamute,0.14823599999999998,True,12.0
718540630683709445,2016-04-08 20:46:50,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,,,1010,2440,maltese_dog,0.632289,True,west_highland_white_terrier,0.187055,True,cairn,0.044412900000000005,True,10.0
676613908052996102,2015-12-15 04:05:01,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,,,197,1067,book_jacket,0.49379,False,doberman,0.0964228,True,miniature_pinscher,0.07064669999999999,True,12.0
728653952833728512,2016-05-06 18:33:34,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,Coleman,,1028,3293,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False,8.0
699801817392291840,2016-02-17 03:45:29,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,Cooper,pupper,953,3060,golden_retriever,0.808978,True,irish_setter,0.0424281,True,labrador_retriever,0.0235364,True,11.0
668981893510119424,2015-11-24 02:38:07,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,,,290,521,jellyfish,0.447246,False,coral_reef,0.238625,False,goldfish,0.0402269,False,4.0
670842764863651840,2015-11-29 05:52:33,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",,,8345,23810,microphone,0.0960627,False,accordion,0.0940747,False,drumstick,0.0611128,False,420.0
671536543010570240,2015-12-01 03:49:23,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,Reginald,,388,1132,pug,0.537652,True,bull_mastiff,0.220617,True,french_bulldog,0.06829650000000001,True,9.0
680145970311643136,2015-12-24 22:00:10,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,Kawhi,pupper,1733,3600,miniature_poodle,0.457117,True,toy_poodle,0.226481,True,maltese_dog,0.0676815,True,10.0
674644256330530816,2015-12-09 17:38:19,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,,,262,1006,soccer_ball,0.398102,False,basset,0.335692,True,cocker_spaniel,0.0729408,True,11.0
679047485189439488,2015-12-21 21:15:11,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,,,659,2232,panpipe,0.962572,False,bannister,0.0252482,False,golden_retriever,0.00293035,True,9.0
682406705142087680,2015-12-31 03:43:31,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,Patrick,pupper,1769,7556,wombat,0.709344,False,koala,0.169758,False,beaver,0.0794334,False,7.0
707038192327901184,2016-03-08 03:00:15,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,Kathmandu,,789,2177,pug,0.642426,True,llama,0.0573062,False,french_bulldog,0.0541865,True,10.0
707420581654872064,2016-03-09 04:19:44,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,Keurig,,696,2268,ram,0.518215,False,kuvasz,0.149391,True,great_pyrenees,0.106003,True,4.0
678396796259975168,2015-12-20 02:09:34,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,,,409,1582,pembroke,0.95618,True,cardigan,0.0318031,True,chihuahua,0.0062765,True,12.0
673580926094458881,2015-12-06 19:13:01,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,,,264,807,beagle,0.985062,True,basset,0.00641784,True,walker_hound,0.00353259,True,8.0
674036086168010753,2015-12-08 01:21:40,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,Daisy,,202,828,toy_poodle,0.685617,True,miniature_poodle,0.151936,True,maltese_dog,0.0455311,True,9.0
680609293079592961,2015-12-26 04:41:15,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,Brody,,697,2632,french_bulldog,0.700764,True,chihuahua,0.07238960000000001,True,american_staffordshire_terrier,0.039618699999999986,True,9.0
683857920510050305,2016-01-04 03:50:08,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,Sadie,,1121,3798,bluetick,0.174738,True,shetland_sheepdog,0.126101,True,beagle,0.12288699999999997,True,10.0
708810915978854401,2016-03-13 00:24:26,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,Mister,,6898,16436,golden_retriever,0.976139,True,labrador_retriever,0.0163009,True,norfolk_terrier,0.00187137,True,10.0
723688335806480385,2016-04-23 01:41:59,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,Reginald,,2925,7640,teddy,0.263256,False,chow,0.0890102,True,irish_terrier,0.06530570000000001,True,12.0
675891555769696257,2015-12-13 04:14:39,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,Donny,,835,2086,italian_greyhound,0.305637,True,whippet,0.232057,True,great_dane,0.117806,True,6.0
679530280114372609,2015-12-23 05:13:38,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,,,2069,4775,dalmatian,0.750256,True,jaguar,0.169007,False,zebra,0.00648149,False,7.0
671134062904504320,2015-11-30 01:10:04,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,Clarence,,185,720,shih-tzu,0.18038,True,golden_retriever,0.180194,True,labrador_retriever,0.173656,True,8.0
671542985629241344,2015-12-01 04:14:59,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",JD,,541,1055,shetland_sheepdog,0.980339,True,collie,0.006693000000000001,True,papillon,0.00615701,True,10.0
672828477930868736,2015-12-04 17:23:04,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,Jerry,,470,1218,sandbar,0.118154,False,stingray,0.075915,False,seashore,0.0751248,False,9.0
675015141583413248,2015-12-10 18:12:05,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,Moe,,1155,2638,street_sign,0.290091,False,golden_retriever,0.258372,True,sandbar,0.132173,False,10.0
669203728096960512,2015-11-24 17:19:36,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,Samsom,,454,972,pug,0.910452,True,french_bulldog,0.0550896,True,chihuahua,0.0148966,True,9.0
685663452032069632,2016-01-09 03:24:40,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",Brooks,,1456,3235,chesapeake_bay_retriever,0.171174,True,tennis_ball,0.090644,False,racket,0.0485077,False,12.0
751456908746354688,2016-07-08 16:44:23,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,,pupper,1008,3235,golden_retriever,0.714409,True,afghan_hound,0.06616260000000003,True,chow,0.0284126,True,12.0
733460102733135873,2016-05-20 00:51:30,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,Hermione,,1279,4181,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False,11.0
673680198160809984,2015-12-07 01:47:30,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,Shnuggles,,448,1329,samoyed,0.989853,True,arctic_fox,0.00334375,False,chow,0.00280172,True,13.0
677328882937298944,2015-12-17 03:26:04,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,Derek,,1483,3589,water_buffalo,0.42425,False,kelpie,0.0290541,True,staffordshire_bullterrier,0.0284697,True,10.0
